950,SAMMAANCAP,2019-03-20,704.0000,741.7000,701.6000,732.6000
1118,KOTAKBANK,2019-03-20,1349.1000,1357.9000,1331.0000,1351.6000
3503,TMPV,2019-03-20,183.0000,183.4500,179.6000,180.2000
3603,AXISBANK,2019-03-20,760.7500,767.0000,754.3500,755.7500
3633,ICICIBANK,2019-03-20,397.6000,398.1500,392.2000,392.9000
3641,SBIN,2019-03-20,302.8000,304.6500,300.0500,303.8000
2,RELIANCE,2019-03-22,1372.5000,1380.9000,1336.7000,1341.7500
166,LT,2019-03-22,1379.0000,1415.0000,1376.2000,1394.7000
257,HDFC,2019-03-22,1998.0000,2010.0000,1970.6000,1981.5500
326,TATASTEEL,2019-03-22,517.0000,524.0000,515.6000,518.4000
375,TCS,2019-03-22,2015.0000,2016.0000,1983.3000,2005.6500
416,BAJFINANCE,2019-03-22,2868.0000,2895.5000,2816.0000,2836.6500
551,INFY,2019-03-22,745.0000,746.3500,732.3000,743.1000
701,MARUTI,2019-03-22,6567.0000,6716.3000,6532.3500,6552.7000
926,INDUSINDBK,2019-03-22,1715.0000,1731.5500,1694.3000,1698.6000
950,SAMMAANCAP,2019-03-22,740.0500,754.6000,724.1000,727.0000
1118,KOTAKBANK,2019-03-22,1354.7000,1364.6500,1331.0000,1336.2500
3503,TMPV,2019-03-22,181.9500,182.0000,174.9000,175.4000
3603,AXISBANK,2019-03-22,764.7000,765.9000,735.5500,757.0500
3633,ICICIBANK,2019-03-22,394.4500,396.3000,390.0000,391.8000
3641,SBIN,2019-03-22,304.3000,306.4000,296.9500,298.0500
2,RELIANCE,2019-03-25,1330.6000,1336.8500,1316.7000,1324.4500
166,LT,2019-03-25,1387.0000,1389.0000,1370.1000,1376.7500
257,HDFC,2019-03-25,1976.9000,1976.9000,1938.2000,1945.6500
326,TATASTEEL,2019-03-25,512.8000,517.7000,507.0500,515.1500
375,TCS,2019-03-25,2007.8000,2007.8000,1977.2000,1984.2500
416,BAJFINANCE,2019-03-25,2804.0000,2862.0000,2801.0000,2849.8000
551,INFY,2019-03-25,742.4000,742.4000,730.5500,735.2500
701,MARUTI,2019-03-25,6515.0000,6621.0000,6491.2000,6522.6000
926,INDUSINDBK,2019-03-25,1682.1000,1699.9500,1675.0000,1683.5500
950,SAMMAANCAP,2019-03-25,718.9500,721.8000,707.0000,713.3500
1118,KOTAKBANK,2019-03-25,1325.9500,1330.8500,1303.2000,1308.6500
3503,TMPV,2019-03-25,173.7000,173.8000,170.5500,171.3000
3603,AXISBANK,2019-03-25,752.7000,755.0000,741.1500,745.7000
3633,ICICIBANK,2019-03-25,387.9500,387.9500,382.5000,383.5000
3641,SBIN,2019-03-25,294.0000,295.4500,292.2000,294.0000
2,RELIANCE,2019-03-26,1330.3000,1371.6000,1330.0000,1367.2500
166,LT,2019-03-26,1379.8000,1388.8000,1367.7500,1372.8000
257,HDFC,2019-03-26,1950.4000,1953.3500,1930.8500,1946.3000
326,TATASTEEL,2019-03-26,516.0000,520.9500,514.1500,519.3500
375,TCS,2019-03-26,1984.0000,1994.9500,1958.0500,1982.6500
416,BAJFINANCE,2019-03-26,2860.0000,2942.0000,2859.0000,2934.3500
551,INFY,2019-03-26,735.2500,735.2500,719.1000,727.7500
701,MARUTI,2019-03-26,6558.0000,6600.0000,6480.0000,6585.7000
926,INDUSINDBK,2019-03-26,1681.0000,1720.0000,1668.6000,1714.6500
950,SAMMAANCAP,2019-03-26,721.0000,734.8000,716.0000,729.7000
1118,KOTAKBANK,2019-03-26,1312.2500,1347.9500,1310.0500,1342.9500
3503,TMPV,2019-03-26,171.9000,173.6000,171.6000,173.1000
3603,AXISBANK,2019-03-26,747.4000,760.9500,741.6500,757.1000
3633,ICICIBANK,2019-03-26,384.9500,395.5000,383.4000,394.1000
3641,SBIN,2019-03-26,294.7500,305.0000,294.7500,303.5000
2,RELIANCE,2019-03-27,1377.9500,1377.9500,1344.2500,1349.2500
166,LT,2019-03-27,1379.0000,1391.1000,1363.1500,1366.4500
257,HDFC,2019-03-27,1955.5500,1959.0000,1906.0000,1919.9000
326,TATASTEEL,2019-03-27,520.0000,523.0000,513.0500,515.8000
375,TCS,2019-03-27,1994.0000,1998.0000,1961.0000,1967.9000
416,BAJFINANCE,2019-03-27,2950.0000,3014.1500,2932.5000,2945.2500
551,INFY,2019-03-27,730.0000,732.3000,727.1500,729.7000
701,MARUTI,2019-03-27,6628.0000,6640.0000,6500.0000,6518.0000
926,INDUSINDBK,2019-03-27,1730.0000,1813.4500,1720.1000,1804.2500
950,SAMMAANCAP,2019-03-27,735.0000,759.8000,731.0500,750.4000
1118,KOTAKBANK,2019-03-27,1349.9500,1363.9000,1325.0500,1332.8500
3503,TMPV,2019-03-27,174.0000,175.0000,169.1500,169.8500
3603,AXISBANK,2019-03-27,761.3000,770.0000,755.8500,759.3000
3633,ICICIBANK,2019-03-27,395.4000,398.4500,390.1500,393.2000
3641,SBIN,2019-03-27,305.2500,310.8500,304.3500,308.8000
2,RELIANCE,2019-03-28,1350.2500,1369.8000,1342.8000,1360.0000
166,LT,2019-03-28,1371.0000,1392.5000,1364.0000,1386.7000
257,HDFC,2019-03-28,1917.0000,1950.0000,1912.0500,1944.4500
326,TATASTEEL,2019-03-28,514.4000,516.4500,504.8000,506.3000
375,TCS,2019-03-28,1980.0000,2014.6000,1972.8000,2000.3000
416,BAJFINANCE,2019-03-28,2940.1000,3000.0000,2940.0500,2995.8500
551,INFY,2019-03-28,730.0000,745.0000,730.0000,737.8000
701,MARUTI,2019-03-28,6535.0000,6625.0000,6501.2000,6596.2500
926,INDUSINDBK,2019-03-28,1812.5000,1834.4000,1777.1500,1821.1000
950,SAMMAANCAP,2019-03-28,753.0000,823.3500,753.0000,811.1500
1118,KOTAKBANK,2019-03-28,1338.0000,1352.0000,1328.9000,1340.7500
3503,TMPV,2019-03-28,169.0000,171.4000,167.5500,170.5500
3603,AXISBANK,2019-03-28,761.1000,787.6500,757.1500,780.7000
3633,ICICIBANK,2019-03-28,392.7500,401.9000,392.7500,400.5500
3641,SBIN,2019-03-28,310.1000,339.6500,309.0500,319.0000
2,RELIANCE,2019-03-29,1370.0500,1376.8500,1355.1000,1363.2500
166,LT,2019-03-29,1394.9000,1405.0000,1380.5000,1385.3000
257,HDFC,2019-03-29,1950.0500,1972.2500,1936.0500,1968.2500
326,TATASTEEL,2019-03-29,510.0000,525.0000,508.0500,521.0000
375,TCS,2019-03-29,2019.0000,2024.9000,1983.5500,2001.6500
416,BAJFINANCE,2019-03-29,3010.0000,3034.9500,2965.6000,3025.0000
551,INFY,2019-03-29,743.9000,747.9500,740.0000,743.8500
701,MARUTI,2019-03-29,6610.0000,6775.0000,6565.1000,6672.5500
926,INDUSINDBK,2019-03-29,1812.9000,1814.9500,1770.3500,1780.0000
950,SAMMAANCAP,2019-03-29,824.3000,867.3000,805.7000,858.2500
1118,KOTAKBANK,2019-03-29,1350.0000,1352.0000,1329.1000,1334.5000
3503,TMPV,2019-03-29,171.1500,177.0500,171.0000,174.2500
3603,AXISBANK,2019-03-29,777.0000,781.3500,767.6000,777.2500
3633,ICICIBANK,2019-03-29,402.1500,402.4000,395.1000,400.5000
3641,SBIN,2019-03-29,321.1000,323.0000,316.2500,320.7500
2,RELIANCE,2019-04-01,1370.0000,1406.8000,1362.5500,1391.8500
166,LT,2019-04-01,1390.1000,1424.0000,1390.1000,1412.2000
257,HDFC,2019-04-01,1968.1000,1975.0000,1945.0500,1959.6500
326,TATASTEEL,2019-04-01,530.0000,544.0000,528.1000,535.1500
375,TCS,2019-04-01,2010.0000,2039.9500,2008.2500,2031.6500
416,BAJFINANCE,2019-04-01,3030.2000,3046.4000,2991.0000,3001.4500
551,INFY,2019-04-01,742.0000,760.0000,742.0000,755.1000
701,MARUTI,2019-04-01,6730.8000,6870.0000,6700.0000,6840.7000
926,INDUSINDBK,2019-04-01,1797.0000,1799.0000,1739.0500,1743.0500
950,SAMMAANCAP,2019-04-01,866.9000,873.6000,831.2500,847.2000
1118,KOTAKBANK,2019-04-01,1336.0000,1362.0000,1326.0500,1339.4000
3503,TMPV,2019-04-01,176.3500,189.7500,176.3500,187.3500
3603,AXISBANK,2019-04-01,780.9500,783.0000,760.6000,765.6000
3633,ICICIBANK,2019-04-01,401.4500,409.5500,395.7500,398.2500
3641,SBIN,2019-04-01,321.8000,327.6500,321.0500,322.7500
2,RELIANCE,2019-04-02,1398.0000,1403.1000,1380.1000,1389.7000
166,LT,2019-04-02,1415.1000,1426.9500,1403.5000,1409.7500
257,HDFC,2019-04-02,1966.1000,2001.0000,1955.0000,1995.9500
326,TATASTEEL,2019-04-02,538.0000,538.0000,526.0500,530.6500
375,TCS,2019-04-02,2037.1000,2086.0000,2037.0000,2079.3000
416,BAJFINANCE,2019-04-02,3024.8000,3077.0000,2998.3500,3055.2000
551,INFY,2019-04-02,759.0000,765.8000,754.6000,759.4000
701,MARUTI,2019-04-02,6859.4500,6900.7000,6785.5000,6889.7000
926,INDUSINDBK,2019-04-02,1754.6500,1780.0000,1730.8000,1774.5500
950,SAMMAANCAP,2019-04-02,851.4000,857.7500,831.8000,839.4500
1118,KOTAKBANK,2019-04-02,1344.0000,1344.8500,1328.0000,1339.4500
3503,TMPV,2019-04-02,188.0500,204.4000,185.3000,202.9500
3603,AXISBANK,2019-04-02,769.1500,774.9500,761.0000,767.4000
3633,ICICIBANK,2019-04-02,400.0000,400.0000,393.4500,397.1500
3641,SBIN,2019-04-02,323.6500,331.0000,322.1000,329.0000
2,RELIANCE,2019-04-03,1392.7500,1403.0000,1372.0000,1375.2000
166,LT,2019-04-03,1409.4000,1415.0000,1375.0000,1378.0500
257,HDFC,2019-04-03,2004.0000,2032.4500,1997.1500,2013.1000
326,TATASTEEL,2019-04-03,536.9000,547.6000,533.4500,535.4500
375,TCS,2019-04-03,2085.0000,2089.6000,2058.1000,2079.3000
416,BAJFINANCE,2019-04-03,3073.0000,3089.0000,3038.1500,3046.0000
551,INFY,2019-04-03,756.0000,758.5000,746.8000,753.3000
701,MARUTI,2019-04-03,6896.0000,7098.0000,6896.0000,7072.9000
926,INDUSINDBK,2019-04-03,1784.0000,1818.0000,1761.9500,1773.6000
950,SAMMAANCAP,2019-04-03,842.1000,892.6500,842.0000,869.8500
1118,KOTAKBANK,2019-04-03,1342.0000,1357.4500,1331.0000,1334.2000
3503,TMPV,2019-04-03,205.0000,208.9500,199.2000,201.3500
3603,AXISBANK,2019-04-03,770.0000,772.7500,758.7000,761.5000
3633,ICICIBANK,2019-04-03,399.0000,402.8000,390.6500,392.1000
3641,SBIN,2019-04-03,331.0000,332.4500,319.5000,320.5000
2,RELIANCE,2019-04-04,1379.0000,1383.7000,1347.2500,1353.0500
166,LT,2019-04-04,1384.9000,1393.9000,1365.7000,1368.7000
257,HDFC,2019-04-04,2008.0000,2058.8000,2006.3000,2042.0500
326,TATASTEEL,2019-04-04,532.7500,537.4000,526.5000,530.6500
375,TCS,2019-04-04,2078.1500,2079.7000,2007.4000,2014.5000
416,BAJFINANCE,2019-04-04,3060.0000,3065.0000,3017.4500,3039.4500
551,INFY,2019-04-04,751.4000,753.8000,745.1000,747.9000
701,MARUTI,2019-04-04,7120.0000,7170.0000,7061.6500,7113.1000
926,INDUSINDBK,2019-04-04,1773.6000,1782.7500,1723.2500,1736.1500
950,SAMMAANCAP,2019-04-04,882.0000,904.9000,872.1500,898.1500
1118,KOTAKBANK,2019-04-04,1337.4000,1344.7500,1317.0500,1322.9000
3503,TMPV,2019-04-04,201.8500,206.9000,201.0500,206.1500
3603,AXISBANK,2019-04-04,763.0000,771.9000,760.0000,762.1500
3633,ICICIBANK,2019-04-04,394.4000,395.7000,387.3000,388.7500
3641,SBIN,2019-04-04,321.5000,325.7500,318.3000,321.8000
2,RELIANCE,2019-04-05,1360.9500,1363.9000,1343.0000,1353.9000
166,LT,2019-04-05,1373.7500,1392.7500,1370.3000,1373.8000
257,HDFC,2019-04-05,2045.0000,2065.0000,2035.0000,2059.2000
326,TATASTEEL,2019-04-05,531.2000,551.0000,531.2000,549.3000
375,TCS,2019-04-05,2028.6500,2054.4000,2018.8000,2048.3000
416,BAJFINANCE,2019-04-05,3048.0000,3125.0000,3046.1000,3114.2000
551,INFY,2019-04-05,750.9000,760.9500,748.0000,759.3000
701,MARUTI,2019-04-05,7095.0000,7143.9500,7050.0000,7107.7000
926,INDUSINDBK,2019-04-05,1748.0000,1774.8500,1745.1500,1767.9500
950,SAMMAANCAP,2019-04-05,903.5000,919.4000,895.2000,903.0500
1118,KOTAKBANK,2019-04-05,1330.0000,1340.0500,1326.1500,1335.9500
3503,TMPV,2019-04-05,208.0000,209.5000,202.3000,205.1500
3603,AXISBANK,2019-04-05,763.9500,768.7500,756.1000,762.2000
3633,ICICIBANK,2019-04-05,389.2500,392.5000,385.6000,390.5500
3641,SBIN,2019-04-05,323.7000,323.7000,315.0000,317.0500
2,RELIANCE,2019-04-08,1356.0000,1357.5000,1323.7000,1329.2500
166,LT,2019-04-08,1379.7000,1386.8000,1365.4500,1373.6500
257,HDFC,2019-04-08,2068.0000,2072.5000,2029.2500,2054.9000
326,TATASTEEL,2019-04-08,553.2000,557.0000,545.8000,549.0500
375,TCS,2019-04-08,2059.0000,2075.0000,2032.7000,2070.7500
416,BAJFINANCE,2019-04-08,3123.0000,3130.0000,3018.0000,3024.1000
551,INFY,2019-04-08,763.0500,770.0000,755.4000,767.2500
701,MARUTI,2019-04-08,7107.0000,7150.0000,7044.7000,7129.4500
926,INDUSINDBK,2019-04-08,1768.9000,1798.6000,1746.0500,1751.0000
950,SAMMAANCAP,2019-04-08,880.0000,916.5500,853.1000,859.3500
1118,KOTAKBANK,2019-04-08,1341.0000,1347.5000,1333.2000,1343.2500
3503,TMPV,2019-04-08,206.0000,207.4000,198.8000,200.5500
3603,AXISBANK,2019-04-08,764.3000,768.0000,748.5500,754.6000
3633,ICICIBANK,2019-04-08,391.4500,391.4500,385.0000,387.1000
3641,SBIN,2019-04-08,318.2500,319.2500,311.1000,312.8000
2,RELIANCE,2019-04-09,1328.9000,1340.7000,1321.0000,1334.4500
166,LT,2019-04-09,1375.9000,1387.0000,1366.0000,1375.2000
257,HDFC,2019-04-09,2062.5000,2073.0000,2039.1500,2069.1500
326,TATASTEEL,2019-04-09,551.0000,555.0000,540.2500,553.0500
375,TCS,2019-04-09,2070.0000,2098.0000,2057.6500,2091.5000
416,BAJFINANCE,2019-04-09,3016.5500,3049.1000,2979.4500,3008.7000
551,INFY,2019-04-09,770.0000,773.0000,758.2000,760.6000
701,MARUTI,2019-04-09,7134.0000,7235.0000,7080.0000,7216.5500
926,INDUSINDBK,2019-04-09,1758.0000,1772.4000,1730.2500,1767.1000
950,SAMMAANCAP,2019-04-09,855.0000,858.9500,821.3500,831.7500
1118,KOTAKBANK,2019-04-09,1339.9500,1347.1500,1322.1000,1341.4500
3503,TMPV,2019-04-09,200.0000,207.6000,198.1500,205.9000
3603,AXISBANK,2019-04-09,755.0000,766.0000,751.0000,763.4000
3633,ICICIBANK,2019-04-09,387.4000,398.3500,387.1500,397.1500
3641,SBIN,2019-04-09,313.9500,315.7000,308.1000,314.7500
2,RELIANCE,2019-04-10,1337.9500,1348.0000,1326.5000,1331.4000
166,LT,2019-04-10,1370.0000,1382.0000,1365.0000,1371.5500
257,HDFC,2019-04-10,2067.5000,2068.0000,2025.1000,2029.2500
326,TATASTEEL,2019-04-10,551.6500,559.4000,541.7000,544.4000
375,TCS,2019-04-10,2083.0000,2085.5000,2036.0000,2040.2500
416,BAJFINANCE,2019-04-10,3011.1000,3037.0000,2986.0000,2998.3500
551,INFY,2019-04-10,764.0000,766.7000,751.3000,752.7000
701,MARUTI,2019-04-10,7218.9500,7218.9500,7144.6000,7186.3500
926,INDUSINDBK,2019-04-10,1766.0500,1778.9500,1742.2000,1747.4500
950,SAMMAANCAP,2019-04-10,831.0000,849.4000,820.0000,824.4000
1118,KOTAKBANK,2019-04-10,1338.0500,1367.9500,1338.0500,1349.9000
3503,TMPV,2019-04-10,206.0000,217.4000,205.6000,216.0500
3603,AXISBANK,2019-04-10,761.2500,767.9000,758.0000,760.8500
3633,ICICIBANK,2019-04-10,395.5500,398.8000,392.7000,394.2000
3641,SBIN,2019-04-10,314.8500,317.0500,310.0000,310.9000
2,RELIANCE,2019-04-11,1332.9500,1353.0000,1329.0000,1346.8000
166,LT,2019-04-11,1371.6500,1387.9500,1371.6500,1378.0000
257,HDFC,2019-04-11,2028.0000,2048.0000,2017.5000,2022.8000
326,TATASTEEL,2019-04-11,541.0000,546.4000,533.5000,535.7000
375,TCS,2019-04-11,2045.0000,2055.0000,2013.6500,2019.5000
416,BAJFINANCE,2019-04-11,3008.0000,3055.0000,2992.0000,3047.8500
551,INFY,2019-04-11,751.7500,751.7500,740.0500,742.7000
701,MARUTI,2019-04-11,7186.9500,7220.0000,7150.0000,7187.8500
926,INDUSINDBK,2019-04-11,1748.9000,1752.9000,1727.8000,1740.6500
950,SAMMAANCAP,2019-04-11,832.7000,848.8000,826.6000,845.8000
1118,KOTAKBANK,2019-04-11,1349.7000,1349.9500,1333.5500,1343.2000
3503,TMPV,2019-04-11,216.6000,219.2000,213.3000,218.2000
3603,AXISBANK,2019-04-11,760.5000,761.3500,747.0000,752.3000
3633,ICICIBANK,2019-04-11,394.5000,394.5000,387.5500,390.0500
3641,SBIN,2019-04-11,311.0000,315.4000,308.7000,314.9000
2,RELIANCE,2019-04-12,1350.0000,1356.9000,1336.6500,1343.1000
166,LT,2019-04-12,1380.0000,1381.8500,1358.3000,1360.9000
257,HDFC,2019-04-12,2024.0000,2029.9000,2008.1000,2024.9500
326,TATASTEEL,2019-04-12,537.0000,542.7000,532.2000,533.6500
375,TCS,2019-04-12,2038.0000,2039.0000,2007.0000,2014.5000
416,BAJFINANCE,2019-04-12,3052.0000,3062.0000,3001.3000,3008.8000
551,INFY,2019-04-12,743.1000,751.5500,740.6000,747.7500
701,MARUTI,2019-04-12,7188.9000,7357.0000,7161.0500,7342.8500
926,INDUSINDBK,2019-04-12,1743.5000,1744.4500,1726.1000,1736.8000
950,SAMMAANCAP,2019-04-12,847.7500,852.9000,825.8000,830.1000
1118,KOTAKBANK,2019-04-12,1343.2000,1348.0000,1336.5500,1343.4500
3503,TMPV,2019-04-12,218.9500,219.0000,215.0000,215.9500
3603,AXISBANK,2019-04-12,753.4000,766.7500,751.6000,764.3500
3633,ICICIBANK,2019-04-12,390.6000,395.5500,388.2500,394.6000
3641,SBIN,2019-04-12,314.6000,316.4000,311.2000,315.2500
2,RELIANCE,2019-04-15,1345.0000,1348.9500,1335.0000,1340.1500
166,LT,2019-04-15,1365.0000,1368.0000,1354.0000,1356.9000
257,HDFC,2019-04-15,2034.9000,2034.9000,2010.0000,2014.2500
326,TATASTEEL,2019-04-15,536.9000,555.0000,536.0500,553.1500
375,TCS,2019-04-15,2070.0000,2119.8000,2041.0000,2113.3000
416,BAJFINANCE,2019-04-15,3028.6000,3033.0000,3001.9500,3022.2500
551,INFY,2019-04-15,724.7000,731.3500,712.6000,727.5000
701,MARUTI,2019-04-15,7351.0500,7389.9500,7295.0000,7352.5000
926,INDUSINDBK,2019-04-15,1743.5000,1764.9000,1732.8000,1748.9000
950,SAMMAANCAP,2019-04-15,835.0000,839.9000,828.1000,834.7500
1118,KOTAKBANK,2019-04-15,1348.0000,1378.0000,1343.4500,1373.8500
3503,TMPV,2019-04-15,217.1500,233.2500,217.1500,231.7500
3603,AXISBANK,2019-04-15,764.0000,770.2000,760.0000,762.8500
3633,ICICIBANK,2019-04-15,394.2000,396.9500,391.8000,392.7500
3641,SBIN,2019-04-15,315.5000,318.7000,313.7500,315.6000
2,RELIANCE,2019-04-16,1345.0000,1360.0000,1340.0000,1343.7500
166,LT,2019-04-16,1360.0000,1390.9000,1360.0000,1381.4000
257,HDFC,2019-04-16,2019.7000,2034.3000,2016.1000,2026.7000
326,TATASTEEL,2019-04-16,553.5500,556.9000,549.1500,553.2500
375,TCS,2019-04-16,2120.0000,2155.9500,2115.5500,2131.8000
416,BAJFINANCE,2019-04-16,3018.0000,3057.3000,3018.0000,3032.5000
551,INFY,2019-04-16,727.9000,727.9000,714.1000,724.1000
701,MARUTI,2019-04-16,7369.9000,7475.0000,7350.0000,7458.5500
926,INDUSINDBK,2019-04-16,1753.9000,1820.0000,1753.0000,1815.1500
950,SAMMAANCAP,2019-04-16,840.5000,854.0000,830.2500,832.4500
1118,KOTAKBANK,2019-04-16,1382.4000,1390.4500,1370.1000,1386.4000
3503,TMPV,2019-04-16,233.8000,234.1000,225.6500,230.5000
3603,AXISBANK,2019-04-16,765.1000,776.0000,765.1000,771.1000
3633,ICICIBANK,2019-04-16,397.5000,408.4000,397.5000,407.0000
3641,SBIN,2019-04-16,316.6000,319.4000,314.7000,315.7500
2,RELIANCE,2019-04-18,1375.0000,1389.7500,1365.0000,1385.9500
166,LT,2019-04-18,1387.0000,1387.6000,1357.4000,1360.7000
257,HDFC,2019-04-18,2040.0000,2047.9000,1998.1500,2003.7500
326,TATASTEEL,2019-04-18,553.5000,554.5000,536.7000,543.1000
375,TCS,2019-04-18,2149.9000,2155.0000,2114.2000,2150.0500
416,BAJFINANCE,2019-04-18,3038.7000,3046.0000,2995.0000,3014.4500
551,INFY,2019-04-18,722.5000,722.5000,712.7500,717.0500
701,MARUTI,2019-04-18,7533.1000,7539.3500,7434.0500,7447.4500
926,INDUSINDBK,2019-04-18,1816.0000,1823.7500,1752.3000,1764.3000
950,SAMMAANCAP,2019-04-18,833.0000,833.9500,788.6500,800.5500
1118,KOTAKBANK,2019-04-18,1386.4000,1392.0000,1362.8500,1369.6500
3503,TMPV,2019-04-18,231.9000,239.3000,230.6000,236.2500
3603,AXISBANK,2019-04-18,778.4000,779.0000,769.0000,771.2000
3633,ICICIBANK,2019-04-18,411.0000,411.0000,402.6000,404.4000
3641,SBIN,2019-04-18,315.8000,315.8000,308.0500,310.8000
2,RELIANCE,2019-04-22,1360.0000,1367.0000,1341.3000,1345.3500
166,LT,2019-04-22,1362.0000,1370.9000,1352.5000,1360.1500
257,HDFC,2019-04-22,2005.0000,2010.0000,1948.0000,1953.9000
326,TATASTEEL,2019-04-22,540.0000,545.7500,533.1000,534.2000
375,TCS,2019-04-22,2148.0000,2176.0000,2145.6000,2161.4500
416,BAJFINANCE,2019-04-22,3010.0000,3010.0000,2975.0000,2991.2500
551,INFY,2019-04-22,717.0500,725.7500,715.0000,721.0500
701,MARUTI,2019-04-22,7422.0000,7424.9000,7300.0000,7321.2500
926,INDUSINDBK,2019-04-22,1759.0000,1760.0000,1682.9500,1691.0000
950,SAMMAANCAP,2019-04-22,795.0000,795.0000,725.0000,733.9500
1118,KOTAKBANK,2019-04-22,1360.0000,1365.8000,1346.1000,1356.7000
3503,TMPV,2019-04-22,235.0000,239.3500,231.7000,234.8500
3603,AXISBANK,2019-04-22,768.9000,768.9000,750.5500,755.5000
3633,ICICIBANK,2019-04-22,404.2500,404.6000,393.7000,394.5000
3641,SBIN,2019-04-22,308.8000,312.3000,306.3500,310.0500
2,RELIANCE,2019-04-23,1348.0000,1373.0000,1346.0000,1363.8500
166,LT,2019-04-23,1361.7000,1365.0000,1336.6000,1348.2000
257,HDFC,2019-04-23,1958.0000,1966.2500,1929.6000,1934.7000
326,TATASTEEL,2019-04-23,534.9500,538.5000,521.5000,523.3500
375,TCS,2019-04-23,2163.0000,2165.5000,2134.0500,2155.0500
416,BAJFINANCE,2019-04-23,2992.0000,3058.5000,2987.0500,3035.0500
551,INFY,2019-04-23,723.9000,730.0000,718.4000,728.2000
701,MARUTI,2019-04-23,7327.0000,7388.9000,7006.0000,7048.9000
926,INDUSINDBK,2019-04-23,1691.0000,1716.0000,1645.0000,1651.3500
950,SAMMAANCAP,2019-04-23,724.0000,768.6500,723.0000,744.2000
1118,KOTAKBANK,2019-04-23,1357.9500,1368.5500,1351.0000,1355.3500
3503,TMPV,2019-04-23,235.0000,235.8500,230.2500,231.6500
3603,AXISBANK,2019-04-23,757.4500,759.3000,749.0000,753.2500
3633,ICICIBANK,2019-04-23,396.1000,399.9500,393.6000,396.5000
3641,SBIN,2019-04-23,310.0500,313.7500,304.6000,305.2500
2,RELIANCE,2019-04-24,1370.3000,1394.8000,1366.2500,1389.5000
166,LT,2019-04-24,1353.0000,1363.4500,1350.0000,1360.6500
257,HDFC,2019-04-24,1943.9000,1985.0000,1933.2500,1980.4000
326,TATASTEEL,2019-04-24,526.9000,527.8500,512.7000,525.2500
375,TCS,2019-04-24,2158.0000,2195.0000,2156.1000,2183.4500
416,BAJFINANCE,2019-04-24,3035.0000,3099.0000,3032.0000,3093.0500
551,INFY,2019-04-24,728.2000,737.9000,724.0000,736.4500
701,MARUTI,2019-04-24,7065.0000,7101.9500,6910.0000,7016.7000
926,INDUSINDBK,2019-04-24,1667.0000,1705.0000,1661.1000,1699.2500
950,SAMMAANCAP,2019-04-24,749.7000,761.9500,736.5500,749.1000
1118,KOTAKBANK,2019-04-24,1355.0000,1370.0000,1339.6500,1366.7500
3503,TMPV,2019-04-24,231.6500,232.9500,217.6000,223.6000
3603,AXISBANK,2019-04-24,754.7000,755.7000,738.3500,752.8500
3633,ICICIBANK,2019-04-24,397.1000,402.6500,393.4500,401.1000
3641,SBIN,2019-04-24,305.8500,311.9500,303.6000,310.7500
2,RELIANCE,2019-04-25,1389.1000,1412.4000,1362.6000,1372.4000
166,LT,2019-04-25,1366.8500,1380.5500,1352.1500,1355.1500
257,HDFC,2019-04-25,1987.5500,1998.8000,1946.5500,1955.1500
326,TATASTEEL,2019-04-25,522.0000,529.3000,509.0000,510.7500
375,TCS,2019-04-25,2175.0000,2205.0000,2168.0500,2195.0000
416,BAJFINANCE,2019-04-25,3099.8000,3114.4000,3072.6500,3081.0000
551,INFY,2019-04-25,736.4500,737.6500,727.0500,728.5500
701,MARUTI,2019-04-25,7014.7500,7144.9500,6865.0000,6905.2500
926,INDUSINDBK,2019-04-25,1716.0000,1724.0000,1673.0000,1683.4500
950,SAMMAANCAP,2019-04-25,733.0000,761.9000,724.0000,733.3000
1118,KOTAKBANK,2019-04-25,1368.9000,1377.0000,1355.0000,1360.4000
3503,TMPV,2019-04-25,223.4000,225.9000,220.2500,221.8500
3603,AXISBANK,2019-04-25,754.0000,758.5500,738.5500,740.9000
3633,ICICIBANK,2019-04-25,400.9000,402.4000,394.3000,395.4000
3641,SBIN,2019-04-25,311.0000,312.0000,305.4000,306.2000
2,RELIANCE,2019-04-26,1375.0000,1395.9500,1370.7000,1392.8000
166,LT,2019-04-26,1358.2000,1367.0000,1351.0000,1358.2000
257,HDFC,2019-04-26,1959.3000,1982.1500,1941.6000,1977.4000
326,TATASTEEL,2019-04-26,520.8500,547.7500,515.5500,545.2500
375,TCS,2019-04-26,2203.0000,2243.9500,2193.1500,2238.5500
416,BAJFINANCE,2019-04-26,3089.0000,3105.0000,3045.0000,3096.8500
551,INFY,2019-04-26,731.0000,739.8000,729.0000,738.0000
701,MARUTI,2019-04-26,6805.0000,6886.8500,6750.0000,6842.8500
926,INDUSINDBK,2019-04-26,1684.0000,1703.2500,1661.5000,1698.8500
950,SAMMAANCAP,2019-04-26,740.0000,752.1500,728.5000,738.4500
1118,KOTAKBANK,2019-04-26,1362.0000,1384.4000,1342.8000,1379.2500
3503,TMPV,2019-04-26,221.9000,221.9000,214.0000,215.6000
3603,AXISBANK,2019-04-26,762.0000,765.1500,747.2500,759.9000
3633,ICICIBANK,2019-04-26,400.0000,408.0000,394.2500,407.2000
3641,SBIN,2019-04-26,306.9000,313.5000,306.6000,312.5000
2,RELIANCE,2019-04-30,1396.4000,1396.4000,1366.8000,1392.8000
